2013,,
bradley-terry-F4_1,,
Seed,Proportion
1,0.4062515
2,0.2372275
3,0.13871
4,0.0809885
5,0.047246
6,0.027909
7,0.0159675
8,0.0093165
9,0.0054845
10,0.003098
11,0.026744
12,0.001057
13,0.0
14,0.0
15,0.0
16,0.0

bradley-terry-F4_2,,
Seed,Proportion
1,0.4392705
2,0.238802
3,0.129749
4,0.070513
5,0.0384375
6,0.020793
7,0.0139185
8,0.013837
9,0.0069455
10,0.006958
11,0.0138265
12,0.0069495
13,0.0
14,0.0
15,0.0
16,0.0

bradley-terry-E8,,
Seed,Proportion
1,0.446054
2,0.240341
3,0.11198
4,0.066654
5,0.027318
6,0.049461
7,0.02052
8,0.009801
9,0.003776
10,0.0093915
11,0.0136055
12,0.001098
13,0.0
14,0.0
15,0.0
16,0.0

bradley-terry-NCG,,
Seed,Proportion
1,0.4220365
2,0.2362995
3,0.1355365
4,0.0705815
5,0.042422
6,0.040039
7,0.0189705
8,0.0114575
9,0.004263
10,0.006479
11,0.007602
12,0.0035095
13,0.0004915
14,0.000299
15,1.3e-05
16,0.0

bradley-terry-power,,
Seed,Proportion
1,0.392166
2,0.225829
3,0.1354935
4,0.0659955
5,0.041672
6,0.055078
7,0.0238585
8,0.014366
9,0.008736
10,0.012964
11,0.015182
12,0.007138
13,0.0009695
14,0.000523
15,2.9e-05
16,0.0

2014,,
bradley-terry-F4_1,,
Seed,Proportion
1,0.39456
2,0.235122
3,0.1407125
4,0.083659
5,0.0498405
6,0.029835
7,0.01784
8,0.010656
9,0.0063025
10,0.003773
11,0.026336
12,0.001345
13,1.85e-05
14,0.0
15,0.0
16,0.0

bradley-terry-F4_2,,
Seed,Proportion
1,0.432235
2,0.2370865
3,0.129843
4,0.071489
5,0.038792
6,0.0215275
7,0.0153695
8,0.0152875
9,0.00765
10,0.0076285
11,0.0154045
12,0.007687
13,0.0
14,0.0
15,0.0
16,0.0

bradley-terry-E8,,
Seed,Proportion
1,0.470611
2,0.2212985
3,0.0924345
4,0.0862445
5,0.0345185
6,0.040349
7,0.0166015
8,0.01285
9,0.005577
10,0.007188
11,0.010028
12,0.0022995
13,0.0
14,0.0
15,0.0
16,0.0

bradley-terry-NCG,,
Seed,Proportion
1,0.4351885
2,0.229887
3,0.118839
4,0.084333
5,0.0445375
6,0.0352495
7,0.0176655
8,0.011496
9,0.0058385
10,0.005446
11,0.0057335
12,0.004764
13,0.0008005
14,0.000197
15,2.45e-05
16,0.0

bradley-terry-power,,
Seed,Proportion
1,0.416861
2,0.2155595
3,0.1023345
4,0.0927995
5,0.04604
6,0.0457195
7,0.020525
8,0.014629
9,0.0116705
10,0.0107915
11,0.0116165
12,0.0094125
13,0.001617
14,0.000358
15,6.6e-05
16,0.0

2015,,
bradley-terry-F4_1,,
Seed,Proportion
1,0.384975
2,0.233609
3,0.1422865
4,0.086135
5,0.0522785
6,0.0319835
7,0.019233
8,0.011623
9,0.00709
10,0.0043735
11,0.0247605
12,0.0016305
13,2.2e-05
14,0.0
15,0.0
16,0.0

bradley-terry-F4_2,,
Seed,Proportion
1,0.427728
2,0.2335275
3,0.1277775
4,0.0692205
5,0.037883
6,0.0204235
7,0.018427
8,0.0184825
9,0.0092995
10,0.009268
11,0.018694
12,0.009269
13,0.0
14,0.0
15,0.0
16,0.0

bradley-terry-E8,,
Seed,Proportion
1,0.4653575
2,0.220035
3,0.094227
4,0.0889315
5,0.034949
6,0.040551
7,0.017064
8,0.013214
9,0.005535
10,0.0072205
11,0.0106185
12,0.002297
13,0.0
14,0.0
15,0.0
16,0.0

bradley-terry-NCG,,
Seed,Proportion
1,0.4109675
2,0.2264105
3,0.124786
4,0.093956
5,0.04795
6,0.0375005
7,0.0204405
8,0.014186
9,0.0054925
10,0.005486
11,0.006685
12,0.0051
13,0.0007915
14,0.000219
15,2.9e-05
16,0.0

bradley-terry-power,,
Seed,Proportion
1,0.4002575
2,0.2094915
3,0.1081415
4,0.103844
5,0.0461085
6,0.0448375
7,0.0225745
8,0.0174735
9,0.0108555
10,0.010854
11,0.0134275
12,0.010053
13,0.0016155
14,0.0004135
15,5.25e-05
16,0.0

2016,,
bradley-terry-F4_1,,
Seed,Proportion
1,0.385914
2,0.2343055
3,0.141841
4,0.086095
5,0.052382
6,0.0317875
7,0.0193085
8,0.0117005
9,0.0070435
10,0.0043005
11,0.0237265
12,0.0015915
13,4e-06
14,0.0
15,0.0
16,0.0

bradley-terry-F4_2,,
Seed,Proportion
1,0.4305945
2,0.2322005
3,0.125287
4,0.0673845
5,0.036479
6,0.019521
7,0.0197195
8,0.019718
9,0.0098365
10,0.0098695
11,0.0195855
12,0.0098045
13,0.0
14,0.0
15,0.0
16,0.0

bradley-terry-E8,,
Seed,Proportion
1,0.4319645
2,0.251709
3,0.105707
4,0.0755605
5,0.0303705
6,0.045715
7,0.021306
8,0.010607
9,0.004382
10,0.0088535
11,0.011981
12,0.001844
13,0.0
14,0.0
15,0.0
16,0.0

bradley-terry-NCG,,
Seed,Proportion
1,0.4039085
2,0.242876
3,0.127395
4,0.083998
5,0.045235
6,0.0384415
7,0.024282
8,0.01202
9,0.003746
10,0.00667
11,0.0066495
12,0.003949
13,0.0005235
14,0.0002725
15,3.35e-05
16,0.0

bradley-terry-power,,
Seed,Proportion
1,0.3779485
2,0.240472
3,0.114699
4,0.086696
5,0.0426475
6,0.048701
7,0.0314295
8,0.013572
9,0.00751
10,0.013232
11,0.0134445
12,0.00788
13,0.001138
14,0.000571
15,5.9e-05
16,0.0

2017,,
bradley-terry-F4_1,,
Seed,Proportion
1,0.3710645
2,0.230694
3,0.1440185
4,0.0895535
5,0.0556505
6,0.034974
7,0.021613
8,0.01348
9,0.008367
10,0.0052665
11,0.023329
12,0.0019845
13,5e-06
14,0.0
15,0.0
16,0.0

bradley-terry-F4_2,,
Seed,Proportion
1,0.4303095
2,0.2309295
3,0.1237965
4,0.066264
5,0.0357475
6,0.0191165
7,0.0207675
8,0.0209265
9,0.0103635
10,0.010512
11,0.020746
12,0.010521
13,0.0
14,0.0
15,0.0
16,0.0

bradley-terry-E8,,
Seed,Proportion
1,0.4664505
2,0.2337955
3,0.0955495
4,0.0751875
5,0.030816
6,0.0410525
7,0.0194605
8,0.0117565
9,0.004759
10,0.008299
11,0.0109105
12,0.001963
13,0.0
14,0.0
15,0.0
16,0.0

bradley-terry-NCG,,
Seed,Proportion
1,0.424941
2,0.234095
3,0.1215245
4,0.081232
5,0.044535
6,0.035025
7,0.0226785
8,0.01255
9,0.0047305
10,0.0072395
11,0.0066365
12,0.0039575
13,0.0005395
14,0.000273
15,4.25e-05
16,0.0

bradley-terry-power,,
Seed,Proportion
1,0.416898
2,0.2239935
3,0.1026635
4,0.081211
5,0.0421475
6,0.042012
7,0.02897
8,0.015515
9,0.009532
10,0.014404
11,0.01325
12,0.007778
13,0.001044
14,0.0005085
15,7.3e-05
16,0.0

2018,,
bradley-terry-F4_1,,
Seed,Proportion
1,0.370181
2,0.230748
3,0.1440665
4,0.09017
5,0.0560345
6,0.0351175
7,0.021861
8,0.0136245
9,0.0085815
10,0.0053755
11,0.0221
12,0.0021355
13,4.5e-06
14,0.0
15,0.0
16,0.0

bradley-terry-F4_2,,
Seed,Proportion
1,0.4308495
2,0.2297325
3,0.122477
4,0.0653005
5,0.034674
6,0.018473
7,0.021979
8,0.0218585
9,0.0108685
10,0.0109815
11,0.0220185
12,0.0107875
13,0.0
14,0.0
15,0.0
16,0.0

bradley-terry-E8,,
Seed,Proportion
1,0.4709615
2,0.2226635
3,0.094048
4,0.078244
5,0.0317895
6,0.0409275
7,0.020715
8,0.012662
9,0.005267
10,0.008871
11,0.0115645
12,0.0021975
13,8.9e-05
14,0.0
15,0.0
16,0.0

bradley-terry-NCG,,
Seed,Proportion
1,0.4327095
2,0.227782
3,0.121018
4,0.082467
5,0.0431295
6,0.032841
7,0.0244305
8,0.0129295
9,0.004526
10,0.0069965
11,0.006783
12,0.003591
13,0.000528
14,0.0002405
15,2.8e-05
16,0.0

bradley-terry-power,,
Seed,Proportion
1,0.4252285
2,0.2100975
3,0.10414
4,0.085499
5,0.04054
6,0.0395655
7,0.0333385
8,0.0166795
9,0.0089095
10,0.013899
11,0.0133825
12,0.00718
13,0.0010205
14,0.0004575
15,6.25e-05
16,0.0

